01/02/2015,-0.0595947556615015
01/03/2015,-0.0505277361184608
01/12/2015,-2.33147491130258
01/27/2015,-0.556328233657858
01/29/2015,-4.98642663237605
02/06/2015,-2.3264434056462
02/07/2015,-1.98170731707317
02/09/2015,-4.4765679645605
02/13/2015,-2.98047276464543
02/25/2015,-3.91786003782761
03/01/2015,0.546448087431694
03/02/2015,0.0372115363981335
03/05/2015,1.07594267355712
03/06/2015,-3.04239401496259
03/07/2015,0.0864784629393152
03/10/2015,-2.04042772073516
03/14/2015,-2.56962609632251
03/17/2015,-0.237222342031486
03/22/2015,-3.26538689887196
03/23/2015,-3.37809483843894
03/25/2015,-3.02743614001892
03/26/2015,-2.8436941812636
03/27/2015,-2.78551532033426
03/31/2015,-3.68421052631579
04/07/2015,1.53349475383374
04/11/2015,-5.58987644479872
04/13/2015,-2.73224043715847
04/14/2015,-3.49479843953186
04/15/2015,-6.33208999217553
04/16/2015,-5.65737890097233
04/18/2015,-0.608837567276954
04/20/2015,-5.39325842696629
04/21/2015,-5.17359337721095
04/22/2015,-4.19456727914559
04/23/2015,-4.28859312632834
04/24/2015,-3.83256416558784
04/26/2015,-5.22565320665083
04/27/2015,-3.86869871043376
04/29/2015,0.0850340136054424
05/04/2015,3.03633648581384
05/06/2015,0.30241935483871
05/07/2015,0.771840258926955
05/09/2015,-5.55618243936848
05/10/2015,-4.13306451612903
05/12/2015,-3.82382591730814
05/13/2015,-5.07751484755099
05/14/2015,-2.79394014422333
05/15/2015,-0.764331210191083
05/19/2015,-4.88243137293093
05/29/2015,1.92215281114849
06/01/2015,-6.09375
06/02/2015,-3.83480825958702
06/03/2015,0.043459365493264
06/05/2015,-3.08880308880309
06/06/2015,-1.76096997690531
06/08/2015,0.418628990057561
06/09/2015,-4.25038639876352
06/10/2015,-1.82759422554389
06/11/2015,0.498543949566399
06/12/2015,-0.99403578528827
06/14/2015,1.32178669097539
06/15/2015,-6.34807892577394
06/16/2015,-6.875
06/17/2015,-2.63630916716597
06/20/2015,-4.08069692801467
06/21/2015,0.0224870699347872
06/22/2015,-7.03351126016237
06/23/2015,-6.49794286828507
06/24/2015,-4.37052794430478
06/28/2015,-4.33944069431051
06/29/2015,-4.26185643729462
06/30/2015,1.12771365039033
07/01/2015,-0.466120431916509
07/02/2015,-1.53232753902343
07/03/2015,-3.14221098609662
07/04/2015,-2.28235547353303
07/05/2015,-2.67662738104526
07/06/2015,-3.72736954206603
07/07/2015,-2.41992790375375
07/08/2015,-1.9419588899577
07/09/2015,-2.41772151715735
07/10/2015,-3.03161956582663
07/11/2015,-2.38473817286728
07/12/2015,-2.01817357220744
07/13/2015,-2.2579050789374
07/14/2015,-2.44124686275402
07/15/2015,-2.84025117219784
07/16/2015,-2.72991341313663
07/17/2015,-2.34110072810504
07/18/2015,-2.69734921162629
07/19/2015,-2.47056081754237
07/20/2015,-2.40337919477839
07/21/2015,-2.5753735381947
07/22/2015,-2.39814059989861
07/23/2015,-2.31034714735154
07/24/2015,-2.72043363188884
07/25/2015,-2.66454058013834
07/26/2015,-3.40331015674347
07/27/2015,-2.87881845060053
07/28/2015,-2.75820735367828
07/29/2015,-2.56201311948783
07/30/2015,-2.71012952783489
07/31/2015,-3.01302545533769
08/01/2015,-2.98629080823495
08/02/2015,-2.90520286705519
08/03/2015,-2.72852756756468
08/04/2015,-2.58565832697872
08/05/2015,-2.65235836594737
08/06/2015,-2.70693467521578
08/07/2015,-3.36484821402888
08/08/2015,-3.76533443482542
08/09/2015,-4.4303694472528
08/10/2015,-3.56758193279382
08/11/2015,-3.38635566620436
08/12/2015,-2.45854148673139
08/13/2015,-3.4496513938298
08/14/2015,-2.75117920178379
08/15/2015,-3.01083941164064
08/16/2015,-2.57956502330005
08/17/2015,-3.50695057249434
08/18/2015,-3.92766179885356
08/19/2015,-3.39041354002043
08/20/2015,-3.11991460058843
08/21/2015,-4.32739695490042
08/22/2015,-4.65537351014983
08/23/2015,-3.71522965936782
08/24/2015,-3.68107201043111
08/25/2015,-3.95631911896477
08/26/2015,-4.60154101778149
08/27/2015,-4.47567607102144
08/28/2015,-4.97103908770911
08/29/2015,-4.40017534184567
08/30/2015,-4.64812043243023
08/31/2015,-4.3164723573136
09/01/2015,-4.2931265703729
09/02/2015,-4.27678499854461
09/03/2015,-4.66943873688419
09/04/2015,-4.89707151992659
09/05/2015,-4.38708036003141
09/06/2015,-4.26803551461616
09/07/2015,-4.00347166451821
09/08/2015,-4.0798989758293
09/09/2015,-4.09493044127023
09/10/2015,-3.93572946228943
09/11/2015,-3.83489362972207
09/12/2015,-3.6460862202209
09/13/2015,-3.91568298213633
09/14/2015,-3.94337087130166
09/15/2015,-4.35721632341468
09/16/2015,-4.47958766440072
09/17/2015,-4.53403308757864
09/18/2015,-4.03723353289602
09/19/2015,-4.24343228197412
09/20/2015,-4.04622962992161
09/21/2015,-3.87882030494699
09/22/2015,-3.87295701473823
09/23/2015,-2.96048126835219
09/24/2015,-3.49144305410113
09/25/2015,-3.20030990594541
09/26/2015,-2.05254205879872
09/27/2015,-3.01990941661091
09/28/2015,-2.8750659548034
09/29/2015,-3.61119501219901
09/30/2015,-3.2904242890649
10/01/2015,-3.40404296555578
10/02/2015,-3.32579682688547
10/03/2015,-2.99492712241862
10/04/2015,-3.50016584926593
10/05/2015,-2.63162954627311
10/06/2015,-3.03202380653904
10/07/2015,-3.72089568562377
10/08/2015,-3.41740161436099
10/09/2015,-3.18972533213377
10/10/2015,-5.00804082817641
10/11/2015,-4.34034906419311
10/12/2015,-3.37359369316615
